operating_name,legal_name,ukprn,urn,provider_code,accredited_provider_number,provider_type,address1,address2,address3,address4,town,postcode,latitude,longitude,academic_year_code
Redwell Primary School,,,,5J7,,school,Redwell Primary School,Barnwell Road,,Northamptonshire,Wellingborough,NN8 5LQ,52.3147536,-0.7094176,2020
Redwell Primary School,,,,23A,,school,Barnwell Road,,,Northamptonshire,Wellingborough,NN8 5LQ,52.3147536,-0.7094176,2020
Richard Hale School/The Sele School Partnership,,,,1N6,,school,Richard Hale School,Hale Road,,Hertfordshire,Hertford,SG13 8EN,51.7923687,-0.07809270000000001,2020
Richmond Primary Teaching School Alliance,,,,1M6,,school,Jane De Garston-Webb,Trafalgar Infant School,,Middlesex,"Gothic Road, Twickenham",TW2 5EH,51.4420886,-0.3491407,2020
Richmond School,,,,2LM,,school,Darlington Road,Richmond,,,,DL10 7BQ,54.4080539,-1.7233954,2020
Richmond School,,,,18L,,school,Richmond School & Sixth Form Coll,Darlington Road,,Richmond,,DL10 7BQ,54.4080559,-1.723381,2020
Richmond Teaching School Alliance,,,,2KY,,school,Trafalgar Infants School,Gothic Road,,Surrey,Twickenham,TW2 5EH,51.4420886,-0.3491407,2020
Riding Forward TSA,,,,1PU,,school,"St. Leonard's Road, Molescroft",Molescroft,,East Riding of Yorkshire,Beverley,HU17 7HF,53.8525272,-0.4421611,2020
Ringwood School Teaching Alliance,,,,1G3,,school,Parsonage Barn Lane,,,Hampshire,Ringwood,BH24 1SE,50.8483033,-1.7832331,2020
Ripley St Thomas Church Of England Academy,,,,1NQ,,school,Ashton Road,,,Lancaster,,LA1 4RS,54.03906989999999,-2.8007222,2020
Ripley TSA SCITT,,,,R23,,scitt,Ashton Road,,,Lancashire,Lancaster,LA1 4RS,54.03906989999999,-2.8007222,2020
Risley Avenue Primary School,,,,23Q,,school,The Roundway,Tottenham,,London,,N17 7AB,51.5999199,-0.078655,2020
Riverley Primary School,,,,2LF,,school,Riverley Primary School,Park Road,,London,Leyton,E10 7BZ,51.5662986,-0.0194168,2020
River Wye Federation,,,,2JP,,school,Whitchurch CE Primary School,Whitchurch,,Herefordshire,Ross-on-Wye,HR9 6DA,51.8545982,-2.651951,2020
Rivington School Direct,,,,1JL,,school,Rivington Lane,Horwich,,Bolton,Bolton,BL6 7RU,53.60197290000001,-2.5483752,2020
Robert Bloomfield Academy,,,,1CV,,school,"Best House, Shefford Rd, Clifton",,,Beds,Shefford,SG17 5QS,52.0355324,-0.3411422,2020
Rockliffe Manor Cluster,,,,2AC,,school,Bassant Rd,,,London,,SE18 2NP,51.47820369999999,0.094175,2020
Rodillian,,,,2DS,,school,Rodillian Academy,Longthorpe Lane,,England - Yorkshire and the Humber,"Lofthouse, Wakefield",WF3 3PS,53.73006520000001,-1.5018597,2020
Roehampton University,,,,R48,,hei,Roehampton University,Roehampton lane,,,London,SW15 5PU,51.4579866,-0.2432869,2020
Roman Hill Primary School,,,,1AF,,school,Avondale Road,,,Lowestoft,,NR32 2NX,52.47963780000001,1.7427746,2020
Rosecroft Primary School,,,,1C5,,school,London Road,Attleborough,,Norfolk,,NR17 1BE,52.5087065,0.9981327999999999,2020
Rother Teaching School Alliance,,,,1L9,,school,Ashdown Road,,,East Sussex,Bexhill on Sea,TN40 1SE,50.8430663,0.4889586,2020
Rothley Church Of England Primary School,,,,1JK,,school,Rothley C of E Primary School,Mountsorrel Lane,,,Leicester,LE7 7PS,52.7050923,-1.1330499,2020
Round House Primary Academy,,,,1H1,,school,School Drive,,,,St. Neots,PE19 6AW,52.2316704,-0.2439894,2020
Royal Academy of Dance,,,,R55,,scitt,Faculty of Education,36 Battersea Square,,London,Wandsworth,SW11 3RA,51.4740878,-0.1751789,2020
RSA Academies' Teaching School Alliance,,,,26A,,school,Milestone Lane,,,West Midlands,Handsworth,B21 0HN,52.5054259,-1.9464016,2020
RSA Academy,,,,1VH,,school,RSA Academy,Bilston Road,,Tipton,Gospel Oak,DY4 0BZ,52.5491433,-2.0482772,2020
RTSA,,,,1FP,,school,Waldegrave School,Fifth Cross Road,,Middlesex,Twickenham,TW2 5LH,51.4390462,-0.3511842,2020
Rugby 11 Consortium,,,,27D,,school,Paddox Primary School,Fareham Avenue,,,Rugby,CV22 5HS,52.3598095,-1.2388005,2020
Rugby Primary Learning Consortium 12,,,,26R,,school,Magnet Lane,Bilton,,Warwickshire,Rugby,CV22 7NH,52.35829529999999,-1.2929949,2020
Ruislip High School,,,,19G,,school,Sidmouth Drive,,,Ruislip,,HA4 0BY,51.5631245,-0.4123929,2020
Runshaw College,,,,2LN,,school,Chorley Campus,Euxton Lane,,Lancashire,Chorley,PR7 6AQ,53.67245399999999,-2.660852,2020
Runshaw College,,,,R18,,school,"Runshaw College, Euxton Lane",,,Lancashire,Chorley,PR7 6AQ,53.67245399999999,-2.660852,2020
Runwell Community Primary School,,,,1B7,,school,Essex & Thames Primary SCITT - Runwell Community Primary School,Canewdon Gardens,,Essex,Wickford,SS11 7BJ,51.6226504,0.5240466,2020
Rushall Junior Mixed and Infant School,,,,1VD,,school,Pelsall Lane,Rushall,,Walsall,,WS4 1NQ,52.615979,-1.9636691,2020
Rushcliffe School,,,,1ZF,,school,Boundary Road,West Bridgford,,Nottinghamshire,Nottingham,NG2 7BW,52.9159941,-1.1250937,2020
Rushey Mead Academy,,,,1MW,,school,Rushey Mead Academy,Melton Road,,Leicestershire,Leicester,LE4 7AN,52.661843,-1.111195,2020
Rushey Mead School,,,,1C7,,school,Melton Road,,,Leicestershire,Leicester,LE4 7PA,52.661843,-1.111195,2020
Ryders Hayes Teaching School,,,,131,,school,Gilpin Crescent,Pelsall,,West Midlands,Walsall,WS3 4HX,52.6346885,-1.9651978,2020
Sacred Heart Catholic High School,,,,1KJ,,school,Fenham Hall Drive,Fenham,,Newcastle-upon-Tyne,,NE4 9YH,54.98249149999999,-1.658758,2020
Sacred Heart Newcastle SCITT,,,,2BA,,scitt,Fenhall Hall Drive,,,Newcastle upon Tyne,Fenham,NE4 9YH,54.9836554,-1.6572924,2020
Sacred Heart of Jesus & St Joseph Teaching School Alliance,,,,1D8,,school,Sacred Heart R.C. Primary School,Central Drive,,Bolton,Westhoughton,BL5 3DU,53.55263919999999,-2.5208092,2020
Sacred Heart Roman Catholic Secondary School,,,,1FT,,school,Camberwell New Road,,,London,,SE5 ORP,51.4754124,-0.0972929,2020
Sacred Heart Secondary with Redcar and Cleveland Teacher Training Partnership,,,,1MQ,,school,Inspire 2 Learn,Normanby Road,,Middlesbrough,South Bank,TS6 9AE,54.5677307,-1.1639444,2020
SAF Initial Teacher Training,,,,P57,,scitt,"SAF ITT and Training Building, Station Road",Oakley,,Bedfordshire,Bedford,MK43 7RE,52.16976150000001,-0.5211486,2020
Saint Bede's Catholic Va Primary School,,,,1FQ,,school,Redcar Road,Marske-by-Sea,,Redcar,,TS11 6AE,54.5922075,-1.0266242,2020
Saint Francis of Assisi Catholic Primary School,,,,1AD,,school,Treadgold Street,Notting Hill,,London,,W11 4BJ,51.51211079999999,-0.2169689,2020
Saint George's Church of England School,,,,295,,school,Meadow Rd,,,Kent,Gravesend,DA11 7LS,51.428548,0.361958,2020
Saint Joan of Arc Catholic School,,,,21A,,school,High Street,,,Hertfordshire,Rickmansworth,WD3 1HG,51.6398906,-0.4656075,2020
Salford Alliance of Learning Schools,,,,2F8,,school,Salford Alliance of Learning Schools,Holdsworth Street,,Greater Manchester,Swinton,M27 0LN,53.5078286,-2.3501074,2020
Salisbury Primary Teaching Alliance,,,,2E5,,school,Somerset Road,,,Salisbury,,SP1 3BL,51.0810126,-1.7893007,2020
Saltaire Primary School Direct,,,,2X8,,school,Albert Rd,,,West Yorkshire,"Saltaire, Shipley",BD18 4NR,53.83631279999999,-1.7945582,2020
Saltash.net community school,,,,23X,,school,Wearde Road,,,,Saltash,PL12 4AY,50.40201159999999,-4.2203843,2020
Saltford CofE Primary School,,,,14V,,school,Claverton Road,Saltford,,Bristol,,BS31 3DW,51.4003047,-2.4609019,2020
Samuel Pepys School,,,,1CB,,school,Samuel Pepys School,Cromwell Road,,Cambridgeshire,St Neots,PE19 2EZ,52.2241027,-0.2564082,2020
Sandwell Community School,,,,1TA,,school,c/o Wodensborough CTC,Hyde Rd,,,Wednesbury,WS10 ODR,52.5480355,-2.0029366,2020
Sarah Bonnell School,,,,2M1,,school,Deanery Road,,,,London,E15 4LP,51.5436764,0.0084878,2020
Scarborough Teaching Alliance,,,,1YS,,school,Scalby School,,,North Yorkshire,Scarborough,YO12 6TH,54.293515,-0.434594,2020
Scarborough Teaching Alliance Secondary,,,,ST8,,school,Fieldstead Crescent,,,,Scarborough,YO12 6TH,54.293515,-0.434594,2020
School Direct at The Great Schools Trust,,,,2R7,,scitt,Hillock Lane,,,Cheshire,Warrington,WA1 4PF,53.40164739999999,-2.5375858,2020
School Direct Reading Area,,,,4F9,,school,Dee Road,Tilehurst,,Berkshire,Reading,RG30 4BE,51.45369059999999,-1.0198992,2020
Scientia Academy,,,,22C,,school,Mona Road,,,Staffordshire,Burton-upon-Trent,DE13 0UF,52.81802450000001,-1.64878,2020
SCITT in East London Schools (SCITTELS),,,,S17,,scitt,"SCITTELS, Colegrave Primary School",Henniker Road,,London,Stratford,E15 1JY,51.548543,0.001612,2020
SCLA Primary,,,,1CF,,school,Ridgeway Primary School and Nursery,Southcote Road,,South Croydon,,CR2 0EQ,51.3455384,-0.0850331,2020
SCLP Alliance,,,,17F,,school,Lead School,Pound Hill Infant Academy,,"Pound Hill, Crawley",Crawley Lane,RH10 7EB,51.1196499,-0.1539417,2020
SD at Turton,,,,2BS,,school,Bromley Cross Road,Bromley Cross,,Lancashire,Bolton,BL7 9LT,53.6153859,-2.4112582,2020
Seabridge-KNSTE,,,,2CB,,school,Seabridge Primary School,Roe Lane,,Staffordshire,Newcastle under Lyme,ST5 3PJ,52.9926112,-2.2377254,2020
Sedlescombe CofE Primary School,,,,17G,,school,Sedlescombe CE Primary School,Brede Lane,,Battle,Sedlescombe,TN33 0RQ,50.93497869999999,0.5354239,2020
Selby College,,,,S06,,hei,"Selby College, Abbot's Road",,,Yorkshire and the Humber,Selby,YO8 8AT,53.77549579999999,-1.05281,2020
SEND Teaching School,,,,C9E,,school,"1st floor, C/O West Hill School, Kingston Road",,,Surrey,Leatherhead,KT22 7PW,51.3097415,-0.3358258,2020
SERA,,,,SE1,,school,Perton Middle School,,,Staffordshire,Perton,WV6 7NR,52.5973199,-2.1904708,2020
Services for Education,,,,1WE,,scitt,Warwick House,10 Edward Street,,,Birmingham,B1 2RX,52.4866068,-1.8850956,2020
Seven Kings Teaching School Alliance,,,,1EH,,school,Ley Street,,,Essex,Ilford,IG2 7BT,51.5683282,0.08541,2020
Severnside Learning Partnership,,,,2CE,,school,Sundays Hill,,,South Gloucestershire,Almondsbury,BS32 4DS,51.5533156,-2.574202,2020
Severn Teaching School Alliance,,,,1B5,,school,Severn Teaching School Alliance,Park Lane Centre,,"Telford, Shropshire, West Midlands",Woodside,TF7 5QZ,52.6380142,-2.4672494,2020
Seymour Park Community Primary School,,,,26Y,,school,Seymour Park Community Primary School,Northumberland Road,,Trafford,Old Trafford,M169QE,53.45839059999999,-2.2721571,2020
Shaftesbury High School,,,,21H,,school,Headstone Lane,,,London,Harrow,HA3 6LE,51.6051101,-0.3557713,2020
Shanidar - West Yorkshire,,,,2JY,,school,Co-Op Academy Southfield,Haycliffe Lane,,West Yorkshire,Bradford,BD5 9ET,53.7744858,-1.7775959,2020
Sharing Excellence Partnership Dunraven School Streatham,,,,1BW,,school,94-98 Leigham Court Road,,,London,Streatham,SW16 2QB,51.432948,-0.119755,2020
Sheffield Hallam University,,,,S21,,hei,City Campus,Pond Street,,South Yorkshire,Sheffield,S1 1WB,53.3781046,-1.4665227,2020
Sheffield South East Learning Partnership (SSELP),,,,1N7,,school,Tinsley Meadows Primary Acadamy,Five Rivers TSA,,South Yorkshire,Sheffield,S9 1SG,53.4138434,-1.3977034,2020
Sheffield South Primary Partnership,,,,21E,,school,Birley Primary Academy,Thornbridge Avenue,,South Yorkshire,Sheffield,S12 3AB,53.3449639,-1.4042155,2020
Shepway Teaching School Alliance,,,,1NG,,school,Sandgate Primary School,Coolinge Lane,,Kent,Folkestone,CT20 3QU,51.079905,1.1516943,2020
Sherbourne Fields School,,,,1CM,,school,Sherbourne Fields School,Rowington CloseCoventry,,West Midlands,Coventry,CV6 1PR,52.420499,-1.5478051,2020
Sheridan School,,,,14L,,school,Thetford Rd,Northwold,,Thetford,Northwold,IP26 5LQ,52.54854959999999,0.5642847999999999,2020
Sheringham High School,,,,1SS,,school,Sheringham High School,Holt Road,,Sheringham,,NR26 8ND,52.936205,1.1980784,2020
Sheringham Primary School,,,,1QV,,school,Sheringham Avenue,Manor Park,,London,,E12 5PB,51.5533435,0.0596792,2020
Sheringham Primary School,,,,29Z,,school,Essex and Thames Primary SCITT - Sheringham Primary School,Sheringham Ave,,"London ",Manor Park,E12 5PB,51.5533426,0.0598916,2020
Sheringham Primary Teaching School Alliance,,,,1A5,,school,Cooper Road,Off Holway Road,,Norfolk,Sheringham,NR26 8UH,52.9350151,1.2016833,2020
ShiNE Teaching School Alliance,,,,1EV,,school,Shiremoor Primary School,Stanton Road,,Tyne and Wear,Newcastle upon Tyne,NE270PW,55.0331945,-1.5094675,2020
Shipston-on-Stour Primary School,,,,14P,,school,Shipston Primary School,Station Road,,Shipston-on-Stour,,CV36 4BT,52.06640179999999,-1.6270411,2020
Shirebrook Academy,,,,1XN,,school,Common Lane,Shirebrook,,Nottinghamshire,Mansfield,NG20 8QF,53.21186059999999,-1.2267303,2020
Shireland Teaching School Alliance,,,,13A,,school,Shireland Collegiate Academy,Waterloo Road,,West Midlands,Smethwick,B66 4ND,52.4837496,-1.9638092,2020
Shires Teaching School Alliance,,,,2EB,,school,Crooks Lane,,,Warwickshire,Studley,B80 7QX,52.269089,-1.898492,2020
Shotton Hall SCITT,,,,L06,,scitt,The Academy at Shotton Hall,Passfield Way,,Durham,Peterlee,SR8 1AU,54.749467,-1.353687,2020
Shropshire Primary Partnership,,,,2AN,,school,Shrubbery Gardens,,,Shropshire,Wem,SY4 5BX,52.8587426,-2.7202744,2020
Sidney Stringer Academy,,,,18K,,school,Sidney Stringer Academy,2 Primrose Hill Street,,West Midlands,Coventry,CV1 5LY,52.412718,-1.502854,2020
Silk Alliance,,,,2D3,,school,Priest Lane,Mottram St Andrew,,Cheshire,Macclesfield,SK10 4QL,53.3029382,-2.1867132,2020
Silver Birch Academy Trust,,,,2GZ,,school,Silver Birch Academy Trust,4 Burnside Avenue,,London,Chingford,E4 8YJ,51.6082084,-0.0240963,2020
Simon Balle School,,,,16C,,school,Deputy Head,Simon Balle School,,Hertford,Mangrove Road,SG13 8AJ,51.7930807,-0.0699399,2020
Sir Harry Smith Community College,,,,23V,,school,Eastrea Road,Whittlesey,,,Peterborough,PE7 1XB,52.55831509999999,-0.1180207,2020
Sir Robert Geffery's School,,,,2DF,,school,School Rd,Landrake,,Cornwall,Saltash,PL12 5EA,50.423308,-4.2869943,2020
SJPTSA,,,,1KT,,school,Old Chester Road,,,Merseyside,Bebington,CH63 7LF,53.35925229999999,-3.006848,2020
Skipton Girls' High School,,,,1QP,,school,Skipton Girls' High School,Gargrave Road,,North Yorkshire,Skipton,BD23 1QL,53.96335699999999,-2.0272043,2020
Smestow School A Specialist Sports College,,,,1LL,,school,Windmill Crescent,Castlecroft,,Wolverhampton,,WV3 8HU,52.5805163,-2.1855972,2020
Societas - KNSTE,,,,2GR,,school,Broadfield Road,Goldenhill,,Staffordshire,Stoke-on-Trent,ST6 4QE,53.0747318,-2.2252119,2020
Solihull Secondaries Alliance,,,,17E,,school,Alderbrook School,Blossomfield Road,,Solihull,,B91 1SN,52.4067962,-1.7964631,2020
Somerset SCITT Consortium,,,,S31,,scitt,Dillington House,,,Somerset,Ilminster,TA19 9DT,50.9360225,-2.9015363,2020
Somers Park Primary School,,,,28W,,school,Somers Park Primary School,Somers Park Avenue,,Worcs,Malvern,WR14 1SE,52.1284018,-2.3271503,2020
Southampton Inclusion Partnership,,,,26W,,school,Hinkler Road,Thornhill,,Hampshire,Southampton,SO19 6DH,50.9081441,-1.3434757,2020
Southam Teaching Alliance,,,,2BN,,school,Southam College,Welsh Road West,,Warwickshire,Southam,CV47 0JW,52.25731409999999,-1.3939976,2020
South Axholme Academy,,,,23U,,school,Burnham Road,Epworth,,North Lincolnshire,Doncaster,DN9 1BY,53.5244598,-0.8262691999999999,2020
South Birmingham SCITT,,,,N32,,scitt,South Birmingham SCITT,Solihull Sixth Form College,,Solihull,Widney Manor Road,B91 3WR,52.4057217,-1.7728004,2020
South Bradford Partnership,,,,14O,,school,South Bradford Partnership,Low Moor C of E Primary School,,"Low Moor, Bradford",Park House Road,BD12 0NN,53.7559755,-1.7580757,2020
South Bromsgrove High Teaching School,,,,19S,,school,South Bromsgrove High School,Charford Road,,,Bromsgrove,,52.3242104,-2.0618355,2020
South Coast SCITT,,,,S70,,scitt,"South Coast SCITT ","Bransgore Primary School, Ringwood Road",,Dorset,"Bransgore, Christchurch",BH23 8JH,50.7773421,-1.7299577,2020
South Cumbria School Direct,,,,2KS,,school,Furness Academy,Park Drive,,Cumbria,Barrow-in-Furness,LA13 9BB,54.1176432,-3.2125662,2020
South Cumbria SCITT,,,,24W,,school,The Queen Katherine School,Appleby Road,,Cumbria,Kendal,LA9 6PJ,54.3387883,-2.7355062,2020
South Deeside (Pensby) Schools Federation,,,,1ME,,school,Greenbank Drive,,,Wirral,Pensby,CH61 5UE,53.3420143,-3.0996006,2020
South Durham Teaching Alliance,,,,2EQ,,school,Off New South View,Chilton,,Ferryhill,,DL17 0PT,54.6585553,-1.5586705,2020
South East Learning Alliance,,,,1J1,,school,South East Learning Alliance,Riddlesdown Collegiate,,Surrey,"Purley, South Croydon",CR8 1EX,51.3258269,-0.08764129999999999,2020
Southend High School for Girls,,,,1AV,,school,Southend Secondary SCITT,,,"Southend-on-Sea, Essex",,,51.541175,0.7448779999999999,2020
Southend SCITT,,,,S61,,scitt,Southchurch Boulevard,,,Essex,Southend-on-Sea,SS2 4UZ,51.541175,0.7448779999999999,2020
South Farnborough Junior,,,,1UK,,school,Cunnington Road,,,Hampshire,Farnborough,GU14 6PL,51.2832192,-0.7397425,2020
Southfields Academy,,,,181,,school,Southfields Academy Teaching School,333 Merton Road,,London,Wandsworth,SW18 5JU,51.445038,-0.1978691,2020
Southfields Academy Teaching School SCITT,,,,1WP,,scitt,Southfields Academy,333 Merton Road,,London,,SW18 5JU,51.445038,-0.1978691,2020
Southgate School,,,,2CX,,school,Southgate School,Sussex Way,,Barnet,Cockfosters,EN4 0BL,51.64675,-0.14084,2020
South Glos Teaching School Alliance,,,,27R,,school,Church Farm Road,Emersons Green,,Avon,Bristol,BS16 7EY,51.4867596,-2.4779201,2020
South London Consortium,,,,29H,,school,Immanuel and St Andrew,Buckleigh Rd,,London,Streatham,SW16 5SL,51.4205907,-0.1286179,2020
South of Tyne Primary Alliance,,,,2JZ,,school,South of Tyne Primary Alliance,Well Bank Road,,Tyne and Wear,Washington,NE37 1NL,54.9176861,-1.5344825,2020
South Otterington Church of England Voluntary Controlled Primary School,,,,1HL,,school,South Otterington CE Primary School,South Otterington,,Northallerton,,DL7 9HD,54.2824627,-1.4302832,2020
South Thames Early Education Partnership & Goldsmiths University (STEEPtsa),,,,21K,,school,Chelwood Nursery School,Chelwood Walk,,London,Brockley,SE4 2QQ,51.4566562,-0.1905644,2020
Southwark Primary School,,,,1F3,,school,Park Lane,Old Basford,,Nottingham,,NG6 0DT,52.9889974,-1.1810084,2020
South West Teacher Training,,,,S66,,scitt,West Exe School,Hatherleigh Road,,Devon,Exeter,EX2 9JU,50.7066379,-3.5399153,2020
South Worcestershire and ITT Consortium,,,,1Y6,,school,Prince Henry's High School,Victoria Avenue,,Worcestershire,Evesham,WR11 4QH,52.0990414,-1.9415985,2020
Sparkenhoe School Direct,,,,1RL,,school,Sparkenhoe Community Primary School,Saxby Street,,Leicester,Leicester,LE2 0TD,52.6300347,-1.1185214,2020
SPARKLE ALLIANCE,,,,2K8,,school,Sparkle Teaching Alliance,Nelson Road,,West Sussex,Worthing,BN12 6EN,50.8215569,-0.4169724,2020
Speldhurst CE Primary School,,,,1TT,,school,Langton Road,Speldhurst,,Kent,Tunbridge Wells,TN3 0NP,51.1499439,0.2194689,2020
Spindle Point Primary School,,,,1VL,,school,Spindle Point,Moss Lane,,Bolton,Kearsley,BL4 8SE,53.5334826,-2.3636927,2020
Spiral Partnership Trust,,,,2E7,,school,Fleetville Junior School,228 Hatfield Road,,Herts,St Albans,AL1 4LW,51.75148859999999,-0.3146468,2020
Spires Academy Teaching Alliance,,,,2K5,,school,Spires Academy Teaching Alliance,Bredlands Lane,,Kent,Canterbury,CT2 0HD,51.3119074,1.1511059,2020
Sponne School,,,,1PJ,,school,Brackley Road,Towcester,,Northants,Northampton,NN12 6DJ,52.13213039999999,-0.9936731,2020
Spring Bank Primary School,,,,1VJ,,school,Spring Bank Primary,Spring Road,,,Leeds,LS6 1AD,53.8171081,-1.5753839,2020
Springboard,,,,2HX,,school,Shire Oak CE Primary School,Wood Lane,,West Yorkshire,Leeds,LS6 2DT,53.8221988,-1.5740195,2020
Springfield Community Primary School,,,,1KW,,school,Castlewood Road,,,London,Hackney,N16 6DH,51.5761079,-0.0648357,2020
Springfield Junior School,,,,29L,,school,Springfield Junior School,Kitchener Road,,Suffolk,Ipswich,IP1 4DT,52.0673933,1.1331532,2020
Spring Vale Primary Schools Direct Alliance,,,,2AD,,school,Kenilworth Crescent,,,,Wolverhampton,WV4 6SD,52.5600185,-2.114327,2020
Springwell Community College,,,,1BP,,school,Middlecroft Road,Staveley,,Chesterfield,,S43 3NQ,53.25613019999999,-1.362934,2020
Springwood High School,,,,1U4,,school,Springwood High School,Queensway,,King's Lynn,Gaywood,PE30 4AW,52.7597511,0.4337293,2020
Stafford Hub,,,,1WB,,school,North Avenue,,,Staffordshire,Stafford,ST16 1NR,52.8238341,-2.126964,2020
Stafford Primary Schools' Teaching Partnership,,,,27E,,school,Oakridge Primary,,,Staffordshire,Stafford,ST17 0PR,52.7830975,-2.0738223,2020
Staffordshire University,,,,S72,,hei,"Recruitment and Admissions,  E200 Blackstone Building","College Road ",,Staffordshire,Stoke-on-Trent,ST4 2DE,53.0090658,-2.1761383,2020
STAGE TSA,,,,2CO,,school,Woodlands Lane,,,Chichester,,PO19 5PA,50.845352,-0.7842144,2020
St Ambrose Barlow,,,,1SL,,school,37 Ash Drive,Swinton,,Manchester,,M27 9QP,53.520399,-2.359041,2020
