operating_name,legal_name,ukprn,urn,provider_code,accredited_provider_number,provider_type,address1,address2,address3,address4,town,postcode,latitude,longitude,academic_year_code
Priory School,,,,1WG,,school,Orchard Avenue,,,,Slough,SL1 6HE,51.527755,-0.652673,2019
Priory School,,,,19L,,school,Mountfield Road,,,Lewes,,BN7 2XN,50.869128,0.016324,2019
Professional Learning Network (Lyons Hall),,,,1JW,,school,Lyons Hall Primary School,Deerleap Way,,Essex,Braintree,CM7 9FH,51.8839692,0.5798431,2019
Prospect School,,,,1B1,,school,Cockney Hill,Tilehurst,,Reading,,RG30 4EX,51.447903,-1.019297,2019
PTSA - Plymouth Teaching School Alliance,,,,1T7,,school,Douglass House,Douglass Road,,Plymouth,Efford,PL3 6NP,50.3904934,-4.1074671,2019
Pudsey Primrose Hill,,,,1AY,,school,Primrose Hill,Stanningley,,Pudsey,,LS28 6AB,53.8020446,-1.6668881,2019
"QE School, Wimborne",,,,1AN,,school,,,,,,,50.80623569999999,-2.0044331,2019
Quantock Teaching Alliance,,,,2JK,,school,Quantock Teaching Alliance,Haygrove School,,Bridgwater,Durleigh Road,TA6 7HW,51.1229947,-3.0225176,2019
Quarrydale Academy,,,,1UE,,school,Quarrydale Academy,Stoneyford Road,,Sutton-in-Ashfield,,NG17 2DU,53.1356512,-1.2663191,2019
Quayside Teaching Alliance,,,,2FQ,,school,West Jesmond Primary,"Tankerville Terrace, Jesmond",,Tyne and Wear,Newcastle-upon-Tyne,NE2 3AJ,54.9911061,-1.6087425,2019
"Queen Elizabeth II Silver Jubilee School, Horsham",,,,2FP,,school,,,,,,,51.0601705,-0.3039265,2019
Queen Elizabeth School,,,,1QC,,school,Queen Elizabeth School,,,Kirkby Lonsdale,,LA6 2HJ,54.2022653,-2.6053692,2019
"Queen Elizabeth's Grammar School, Horncastle",,,,2KK,,school,West Street,,,Lincolnshire,Horncastle,LN9 5AD,53.209944,-0.121758,2019
Queensmill School,,,,1BZ,,school,Clancarty Road,Fulham,,London,,W14 9LY,51.5071417,-0.2425101,2019
Queen's Park Academy,,,,16M,,school,QP-Primary Leadership Collaborative,Queens Park Academy,,Bedford,Chestnut Avenue,MK40 4HA,52.134879,-0.489714,2019
Queen's Park High School,,,,1PA,,school,Chester City Alliance,Queen's Park High School,,Chester,,CH4 7AE,53.1843872,-2.8864951,2019
Quintin Kynaston School,,,,1M9,,school,Marlborough Hill,,,London,,NW8 0NL,51.5389516,-0.176688,2019
RAISE,,,,182,,school,Whitley and Eggborough CP Schooo,Learning Lane,,Goole,Whitley,DN14 0WE,53.6924644,-1.1564571,2019
Rattlesden Church of England Voluntary Controlled School,,,,1SN,,school,Rattlesden,,,Bury St Edmunds,,IP30 0SE,52.1933778,0.8887079999999999,2019
Ray Lodge Primary School,,,,1ZD,,school,Ray Lodge Primary School,Snakes Lane East,,,Woodford Green,IG8 7JQ,51.6064965,0.0437459,2019
Reading School,,,,21U,,school,Erleigh Road,,,Berkshire,Reading,RG1 5LW,51.4486089,-0.9542480999999999,2019
Reaside Academy,,,,2G7,,school,Tresco Close,Frankley,,Birmingham,Rubery,B45 0HY,52.4017254,-2.0248304,2019
Redborne Upper School And Community College,,,,1R7,,school,Flitwick Road,,,Bedford,Ampthill,MK45 2NU,52.019589,-0.498107,2019
Redcar and Cleveland Teacher Training Partnership,,,,R16,,scitt,Inspire 2 Learn,Normanby Road,,Middlesbrough,South Bank,TS6 9AE,54.5676107,-1.1637704,2019
Redhill Secondary Teacher Training,,,,2A5,,scitt,Fossebrook Primary School,Holmfield Avenue West,,East Midlands,,LE3 3FF,52.6234646,-1.2042284,2019
Redhill Teaching School Alliance,,,,1EY,,school,,,,,,,53.0092294,-1.13029,2019
Red Kite Primary School Direct (Leeds),,,,2J6,,school,Red Kite Primary School Direct,"Meadowfield Primary, Halton Moor Avenue",,West Yorkshire,Leeds,LS9 0JY,53.7942292,-1.4901145,2019
Red Kite Secondary School Direct,,,,2JB,,school,Red Kite Secondary School Direct,"Harrogate Grammar School, Arthurs Avenue",,North Yorkshire,Harrogate,HG2 0DZ,53.9832859,-1.5476813,2019
Red Kite Teacher Training,,,,2B9,,scitt,Harrogate Grammar School,Arthurs Avenue,,North Yorkshire,Harrogate,HG2 0DZ,53.9828212,-1.5468081,2019
Red Kite Teacher Training (School Direct),,,,1GC,,school,Red Kite Teaching School Alliance,Harrogate Grammar School,,Harrogate,Arthurs Avenue,HG2 0DZ,53.9834573,-1.547357,2019
Redmoor High School,,,,1SJ,,school,Redmoor Academy,Wykin Road,,Hinckley,,LE10 0EP,52.55173120000001,-1.3861742,2019
Redriff Primary School,,,,1U2,,school,Redriff Primary School,Salter Road,,London,Rotherhithe,SE16 5LQ,51.5016432,-0.0368417,2019
Redwell Primary School,,,,23A,,school,Barnwell Road,,,Northamptonshire,Wellingborough,NN8 5LQ,52.3147536,-0.7094176,2019
Redwell Primary School,,,,5J7,,school,Redwell Primary School,Barnwell Road,,Northamptonshire,Wellingborough,NN8 5LQ,52.3147536,-0.7094176,2019
Richard Hale School/The Sele School Partnership,,,,1N6,,school,Richard Hale School,Hale Road,,Hertfordshire,Hertford,SG13 8EN,51.7923687,-0.07809270000000001,2019
Richmond Primary Teaching School Alliance,,,,1M6,,school,Jane De Garston-Webb,Trafalgar Infant School,,Middlesex,"Gothic Road, Twickenham",TW2 5EH,51.4420886,-0.3491407,2019
Richmond School,,,,18L,,school,Richmond School & Sixth Form Coll,Darlington Road,,Richmond,,DL10 7BQ,54.4080559,-1.723381,2019
Richmond School,,,,2LM,,school,Darlington Road,Richmond,,,,DL10 7BQ,54.4080539,-1.7233954,2019
Richmond Teaching School Alliance,,,,2KY,,school,Trafalgar Infants School,Gothic Road,,Surrey,Twickenham,TW2 5EH,51.4420886,-0.3491407,2019
Riding Forward TSA,,,,1PU,,school,St Leonard's Road,Molescroft,,Beverley,,HU17 7HF,53.8527219,-0.4416136,2019
Ringwood School Teaching Alliance,,,,1G3,,school,Parsonage Barn Lane,,,Hampshire,Ringwood,BH24 1SE,50.8483033,-1.7832331,2019
Ripley St Thomas Church Of England Academy,,,,1NQ,,school,Ashton Road,,,Lancaster,,LA1 4RS,54.03906989999999,-2.8007222,2019
Ripley TSA SCITT,,,,R23,,scitt,,,,,,,54.03906989999999,-2.8007222,2019
Risley Avenue Primary School,,,,23Q,,school,The Roundway,Tottenham,,London,,N17 7AB,51.5999199,-0.078655,2019
Riverley Primary School,,,,2LF,,school,Riverley Primary School,Park Road,,London,Leyton,E10 7BZ,51.5662986,-0.0194168,2019
River Wye Teaching School,,,,2JP,,school,,,,,,,51.8545982,-2.651951,2019
Rivington School Direct,,,,1JL,,school,Rivington Lane,Horwich,,Bolton,Bolton,BL6 7RU,53.60197290000001,-2.5483752,2019
Robert Bloomfield Academy,,,,1CV,,school,Robert Bloomfield Academy,Bloomfield Dr,,,Shefford,SG17 5BU,52.0355324,-0.3411422,2019
Rockliffe Manor Cluster,,,,2AC,,school,Bassant Rd,,,London,,SE18 2NP,51.47820369999999,0.094175,2019
Rodillian,,,,2DS,,school,,,,,,,53.73006520000001,-1.5018597,2019
Roehampton University,,,,R48,,hei,,,,,,,51.4579866,-0.2432869,2019
Roman Hill Primary School,,,,1AF,,school,Avondale Road,,,Lowestoft,,NR32 2NX,52.47963780000001,1.7427746,2019
Rosecroft Primary School,,,,1C5,,school,,,,,,,52.5087065,0.9981327999999999,2019
Rother Teaching School Alliance,,,,1L9,,school,Ashdown Road,,,Bexhill-on-Sea,,TN40 1SE,50.842225,0.4841832,2019
Rothley Church Of England Primary School,,,,1JK,,school,Rothley C of E Primary School,Mountsorrel Lane,,,Leicester,LE7 7PS,52.7050923,-1.1330499,2019
Round House Primary Academy,,,,1H1,,school,School Drive,,,,St. Neots,PE19 6AW,52.2316704,-0.2439894,2019
Royal Academy of Dance,,,,R55,,scitt,Faculty of Education,36 Battersea Square,,London,Wandsworth,SW11 3RA,51.4740878,-0.1751789,2019
RSA Academies' Teaching School Alliance,,,,26A,,school,Milestone Lane,,,West Midlands,Handsworth,B21 0HN,52.5054259,-1.9464016,2019
RSA Academy,,,,1VH,,school,RSA Academy,Bilston Road,,Tipton,Gospel Oak,DY4 0BZ,52.5491433,-2.0482772,2019
RTSA,,,,1FP,,school,Waldegrave School,Fifth Cross Road,,Middlesex,Twickenham,TW2 5LH,51.4390462,-0.3511842,2019
Rugby 11 Consortium,,,,27D,,school,Paddox Primary School,Fareham Avenue,,,Rugby,CV22 5HS,52.3598095,-1.2388005,2019
Rugby Primary Learning Consortium 12,,,,26R,,school,Magnet Lane,Bilton,,Warwickshire,Rugby,CV22 7NH,52.35829529999999,-1.2929949,2019
Ruislip High School,,,,19G,,school,Sidmouth Drive,,,Ruislip,,HA4 0BY,51.5631245,-0.4123929,2019
Runshaw College,,,,2LN,,school,Chorley Campus,Euxton Lane,,Lancashire,Chorley,PR7 6AQ,53.67245399999999,-2.660852,2019
Runwell Community Primary School,,,,1B7,,school,Essex & Thames Primary SCITT - Runwell Community Primary School,Canewdon Gardens,,Essex,Wickford,SS11 7BJ,51.6230633,0.5235605999999999,2019
Rushall Junior Mixed and Infant School,,,,1VD,,school,Pelsall Lane,Rushall,,Walsall,,WS4 1NQ,52.615979,-1.9636691,2019
Rushcliffe School,,,,1ZF,,school,Boundary Road,West Bridgford,,Nottinghamshire,Nottingham,NG2 7BW,52.9159941,-1.1250937,2019
Rushey Mead Academy,,,,1MW,,school,Rushey Mead Academy,Melton Road,,Leicestershire,Leicester,LE4 7AN,52.661843,-1.111195,2019
Rushey Mead School,,,,1C7,,school,Melton Road,,,Leicestershire,Leicester,LE4 7PA,52.661843,-1.111195,2019
Ryders Hayes Teaching School,,,,131,,school,Gilpin Crescent,Pelsall,,West Midlands,Walsall,WS3 4HX,52.6337327,-1.9660154,2019
Sacred Heart Catholic High School,,,,1KJ,,school,Fenham Hall Drive,Fenham,,Newcastle-upon-Tyne,,NE4 9YH,54.98249149999999,-1.658758,2019
Sacred Heart Newcastle SCITT,,,,2BA,,scitt,,,,,,,54.9836554,-1.6572924,2019
Sacred Heart of Jesus & St Joseph Teaching School Alliance,,,,1D8,,school,Sacred Heart R.C. Primary School,Central Drive,,Bolton,Westhoughton,BL5 3DU,53.55263919999999,-2.5208092,2019
Sacred Heart Roman Catholic Secondary School,,,,1FT,,school,Camberwell New Road,,,London,,SE5 ORP,51.4754124,-0.0972929,2019
Sacred Heart Secondary with Redcar and Cleveland Teacher Training Partnership,,,,1MQ,,school,Inspire 2 Learn,Normanby Road,,Middlesbrough,South Bank,TS6 9AE,54.5677307,-1.1639444,2019
SAF Initial Teacher Training,,,,P57,,scitt,,,,,,,52.16976150000001,-0.5211486,2019
Saint Bede's Catholic Va Primary School,,,,1FQ,,school,Redcar Road,Marske-by-Sea,,Redcar,,TS11 6AE,54.59183239999999,-1.0258123,2019
Saint Francis of Assisi Catholic Primary School,,,,1AD,,school,Treadgold Street,Notting Hill,,London,,W11 4BJ,51.51211079999999,-0.2169689,2019
Saint George's Church of England School,,,,295,,school,Meadow Rd,,,Kent,Gravesend,DA11 7LS,51.428548,0.361958,2019
Saint Joan of Arc Catholic School,,,,21A,,school,High Street,,,Hertfordshire,Rickmansworth,WD3 1HG,51.6398906,-0.4656075,2019
Saint Mary Magdalene Church Of England Primary School,,,,1J6,,school,,,,,,,53.7578176,-2.3691632,2019
Salford Alliance of Learning Schools,,,,2F8,,school,Salford Alliance of Learning Schools,Holdsworth Street,,Greater Manchester,Swinton,M27 0LN,53.5073921,-2.3485031,2019
Salisbury Primary Teaching Alliance,,,,2E5,,school,Somerset Road,,,Salisbury,,SP1 3BL,51.0804681,-1.7883498,2019
Saltash.net community school,,,,23X,,school,Wearde Road,,,,Saltash,PL12 4AY,50.40201159999999,-4.2203843,2019
Saltford CofE Primary School,,,,14V,,school,Claverton Road,Saltford,,Bristol,,BS31 3DW,51.4003047,-2.4609019,2019
Samuel Pepys School,,,,1CB,,school,,,,,,,52.2241027,-0.2564082,2019
Sandwell Community School,,,,1TA,,school,c/o Wodensborough CTC,Hyde Rd,,,Wednesbury,WS10 ODR,52.5480355,-2.0029366,2019
Sarah Bonnell School,,,,2M1,,school,Deanery Road,,,,London,E15 4LP,51.5423094,0.0068655,2019
Scarborough Teaching Alliance,,,,1YS,,school,Scalby School,,,North Yorkshire,Scarborough,YO12 6TH,54.293515,-0.434594,2019
Scarborough Teaching Alliance Secondary,,,,ST8,,school,Fieldstead Crescent,,,,Scarborough,YO12 6TH,54.293515,-0.434594,2019
Scientia Academy,,,,22C,,school,Mona Road,,,Staffordshire,Burton-upon-Trent,DE13 0UF,52.81802450000001,-1.64878,2019
SCITT in East London Schools (SCITTELS),,,,S17,,scitt,"SCITTELS, Colegrave Primary School",Henniker Road,,London,Stratford,E15 1JY,51.548543,0.001612,2019
SCLA Primary,,,,1CF,,school,Ridgeway Primary School and Nursery,Southcote Road,,South Croydon,,CR2 0EQ,51.3455384,-0.0850331,2019
SCLP Alliance,,,,17F,,school,Lead School,Pound Hill Infant Academy,,"Pound Hill, Crawley",Crawley Lane,RH10 7EB,51.1196499,-0.1539417,2019
SD at Turton,,,,2BS,,school,Bromley Cross Road,Bromley Cross,,Lancashire,Bolton,BL7 9LT,53.6153859,-2.4112582,2019
Seabridge-KNSTE,,,,2CB,,school,Seabridge Primary School,Roe Lane,,Staffordshire,Newcastle under Lyme,ST5 3PJ,52.9926112,-2.2377254,2019
Sedlescombe CofE Primary School,,,,17G,,school,Sedlescombe CE Primary School,Brede Lane,,Battle,Sedlescombe,TN33 0RQ,50.93497869999999,0.5354239,2019
Services for Education,,,,1WE,,school,Warwick House,10 Edward Street,,,Birmingham,B1 2RX,52.4866068,-1.8850956,2019
Seven Kings Teaching School Alliance,,,,1EH,,school,Ley Street,,,Essex,Ilford,IG2 7BT,51.5683282,0.08541,2019
Severnside Learning Partnership,,,,2CE,,school,Sundays Hill,,,South Gloucestershire,Almondsbury,BS32 4DS,51.5533156,-2.574202,2019
Severn Teaching School Alliance,,,,1B5,,school,,,,,,,52.1919219,-2.2352198,2019
Seymour Park Community Primary School,,,,26Y,,school,,,,,,,53.45839059999999,-2.2721571,2019
Shaftesbury High School,,,,21H,,school,Headstone Lane,,,London,Harrow,HA3 6LE,51.6051101,-0.3557713,2019
Shanidar - West Yorkshire,,,,2JY,,school,Southfield School,Haycliffe Lane,,West Yorkshire,Bradford,BD5 9ET,53.7744858,-1.7775959,2019
Sharing Excellence Partnership Dunraven School Streatham,,,,1BW,,school,94-98 Leigham Court Road,,,"London ",Streatham,SW16 2QB,51.432948,-0.119755,2019
Sheffield Hallam University,,,,S21,,hei,City Campus,Pond Street,,South Yorkshire,Sheffield,S1 1WB,53.37958769999999,-1.4651842,2019
Sheffield South East Learning Partnership (SSELP),,,,1N7,,school,,,,,,,53.36199999999999,-1.429,2019
Sheffield South Primary Partnership,,,,21E,,school,Birley Primary Academy,Thornbridge Avenue,,South Yorkshire,Sheffield,S12 3AB,53.3449639,-1.4042155,2019
Shepway Teaching School Alliance,,,,1NG,,school,,,,,,,51.0791321,1.1523042,2019
Sherbourne Fields School,,,,1CM,,school,Sherbourne Fields School,Rowington CloseCoventry,,West Midlands,Coventry,CV6 1PR,52.420499,-1.5478051,2019
Sheridan School,,,,14L,,school,Thetford Rd,Northwold,,Thetford,Northwold,IP26 5LQ,52.54854959999999,0.5642847999999999,2019
Sheringham High School,,,,1SS,,school,Sheringham High School,Holt Road,,Sheringham,,NR26 8ND,52.936205,1.1980784,2019
Sheringham Primary School,,,,29Z,,school,Essex and Thames Primary SCITT - Sheringham Primary School,Sheringham Ave,,"London ",Manor Park,E12 5PB,51.5533426,0.0598916,2019
Sheringham Primary School,,,,1QV,,school,Sheringham Avenue,Manor Park,,London,,E12 5PB,51.5533435,0.0596792,2019
Sheringham Primary Teaching School Alliance,,,,1A5,,school,Cooper Road,Off Holway Road,,Norfolk,Sheringham,NR26 8UH,52.9350151,1.2016833,2019
ShiNE Teaching School Alliance,,,,1EV,,school,,,,,,,55.0331945,-1.5094675,2019
Shipston-on-Stour Primary School,,,,14P,,school,Shipston Primary School,Station Road,,Shipston-on-Stour,,CV36 4BT,52.06640179999999,-1.6270411,2019
Shirebrook Academy,,,,1XN,,school,Common Lane,Shirebrook,,Nottinghamshire,Mansfield,NG20 8QF,53.21186059999999,-1.2267303,2019
Shireland Teaching School Alliance,,,,13A,,school,Shireland Collegiate Academy,Waterloo Road,,West Midlands,Smethwick,B66 4ND,52.4837496,-1.9638092,2019
Shires Teaching School Alliance,,,,2EB,,school,Crooks Lane,,,Warwickshire,Studley,B80 7QX,52.2700658,-1.8996252,2019
Shotton Hall SCITT,,,,L06,,scitt,,,,,,,54.749467,-1.353687,2019
Sidney Stringer Academy,,,,18K,,school,Sidney Stringer Academy,2 Primrose Hill Street,,West Midlands,Coventry,CV1 5LY,52.412718,-1.502854,2019
Silk Alliance,,,,2D3,,school,Priest Lane,Mottram St Andrew,,Macclesfield,,SK10 4QL,53.3029382,-2.1867132,2019
Silver Birch Academy Trust,,,,2GZ,,school,Silver Birch Academy Trust,4 Burnside Avenue,,London,Chingford,E4 8YJ,51.6082084,-0.0240963,2019
Simon Balle School,,,,16C,,school,Deputy Head,Simon Balle School,,Hertford,Mangrove Road,SG13 8AJ,51.7930807,-0.0699399,2019
Sir Harry Smith Community College,,,,23V,,school,Eastrea Road,Whittlesey,,,Peterborough,PE7 1XB,52.55831509999999,-0.1180207,2019
Sir John Cass Partnership,,,,132,,school,,,,,,,51.5129359,-0.0763913,2019
Sir Robert Geffery's School,,,,2DF,,school,School Rd,Landrake,,Cornwall,Saltash,PL12 5EA,50.423308,-4.2869943,2019
SJPTSA,,,,1KT,,school,Old Chester Road,Bebington,,Wirral,,CH63 7LF,53.3600951,-3.0070385,2019
Skipton Girls' High School,,,,1QP,,school,Skipton Girls' High School,Gargrave Road,,North Yorkshire,Skipton,BD23 1QL,53.96335699999999,-2.0272043,2019
Smestow School A Specialist Sports College,,,,1LL,,school,Windmill Crescent,Castlecroft,,Wolverhampton,,WV3 8HU,52.5805163,-2.1855972,2019
Societas - KNSTE,,,,2GR,,school,Broadfield Road,Goldenhill,,Staffordshire,Stoke-on-Trent,ST6 4QE,53.0747318,-2.2252119,2019
Solihull Secondaries Alliance,,,,17E,,school,Alderbrook School,Blossomfield Road,,Solihull,,B91 1SN,52.4067962,-1.7964631,2019
Somerset SCITT Consortium,,,,S31,,scitt,,,,,,,51.03751339999999,-3.100369,2019
Somers Park Primary School,,,,28W,,school,,,,,,,52.1287208,-2.3256271,2019
Southampton Inclusion Partnership,,,,26W,,school,Hinkler Road,Thornhill,,Hampshire,Southampton,SO19 6DH,50.9082656,-1.3398388,2019
Southam Teaching Alliance,,,,2BN,,school,Southam College,Welsh Road West,,Warwickshire,Southam,CV47 0JW,52.25731409999999,-1.3939976,2019
South Axholme Academy,,,,23U,,school,Burnham Road,Epworth,,North Lincolnshire,Doncaster,DN9 1BY,53.5244598,-0.8262691999999999,2019
South Birmingham SCITT,,,,N32,,scitt,,,,,,,52.4057217,-1.7728004,2019
South Bradford Partnership,,,,14O,,school,South Bradford Partnership,Low Moor C of E Primary School,,"Low Moor, Bradford",Park House Road,BD12 0NN,53.7559755,-1.7580757,2019
South Bromsgrove High Teaching School,,,,19S,,school,South Bromsgrove High School,Charford Road,,,Bromsgrove,,52.3242104,-2.0618355,2019
South Coast SCITT,,,,S70,,scitt,"South Coast SCITT ","Bransgore Primary School, Ringwood Road",,Dorset,"Bransgore, Christchurch",BH23 8JH,50.7773421,-1.7299577,2019
South Cumbria School Direct,,,,2KS,,school,Furness Academy,Park Drive,,Cumbria,Barrow-in-Furness,LA13 9BB,54.1176432,-3.2125662,2019
South Cumbria SCITT,,,,24W,,school,The Queen Katherine School,Appleby Road,,Cumbria,Kendal,LA9 6PJ,54.3387883,-2.7355062,2019
South Deeside (Pensby) Schools Federation,,,,1ME,,school,Greenbank Drive,,,Wirral,Pensby,CH61 5UE,53.3420143,-3.0996006,2019
South Durham Teaching Alliance,,,,2EQ,,school,Off New South View,Chilton,,Ferryhill,,DL17 0PT,54.6585553,-1.5586705,2019
South East Learning Alliance,,,,1J1,,school,South East Learning Alliance,Riddlesdown Collegiate,,Surrey,"Purley, South Croydon",CR8 1EX,51.3258269,-0.08764129999999999,2019
Southend High School for Girls,,,,1AV,,school,Southend SCITT,,,"Southend-on-Sea, Essex",Southchurch Boulevard,SS2 4UZ,51.541175,0.7448779999999999,2019
Southend SCITT,,,,S61,,school,Southchurch Boulevard,,,Essex,Southend-on-Sea,SS2 4UZ,51.541175,0.7448779999999999,2019
South Farnborough Junior,,,,1UK,,school,Cunnington Road,,,Hampshire,Farnborough,GU14 6PL,51.2832192,-0.7397425,2019
Southfields Academy,,,,181,,school,Southfields Academy Teaching School,333 Merton Road,,London,Wandsworth,SW18 5JU,51.445038,-0.1978691,2019
Southfields Academy Teaching School SCITT,,,,1WP,,school,Southfields Academy,333 Merton Road,,London,,SW18 5JU,51.445038,-0.1978691,2019
Southgate School,,,,2CX,,school,Southgate School,Sussex Way,,Barnet,Cockfosters,EN4 0BL,51.64675,-0.14084,2019
South Glos Teaching School Alliance,,,,27R,,school,,,,,,,51.4867596,-2.4779201,2019
South London Consortium,,,,29H,,school,Immanuel and St Andrew,Buckleigh Rd,,London,Streatham,SW16 5SL,51.4205907,-0.1286179,2019
South of Tyne Primary Alliance,,,,2JZ,,school,South of Tyne Primary Alliance,Well Bank Road,,Tyne and Wear,Washington,NE37 1NL,54.9176861,-1.5344825,2019
South Otterington Church of England Voluntary Controlled Primary School,,,,1HL,,school,South Otterington CE Primary School,South Otterington,,Northallerton,,DL7 9HD,54.2824627,-1.4302832,2019
South Thames Early Education Partnership & Goldsmiths University (STEEPtsa),,,,21K,,school,,,,,,,51.47427099999999,-0.035408,2019
Southwark Primary School,,,,1F3,,school,Park Lane,Old Basford,,Nottingham,,NG6 0DT,52.9889974,-1.1810084,2019
South West Teacher Training,,,,S66,,scitt,West Exe School,Hatherleigh Road,,Devon,Exeter,EX2 9JU,50.7066379,-3.5399153,2019
South Worcestershire and ITT Consortium,,,,1Y6,,school,,,,,,,52.2545225,-2.2668382,2019
Sparkenhoe School Direct,,,,1RL,,school,,,,,,,52.6309185,-1.116169,2019
SPARKLE ALLIANCE,,,,2K8,,school,,,,,,,40.9153362,-81.10593089999999,2019
Speldhurst CE Primary School,,,,1TT,,school,Langton Road,Speldhurst,,Kent,Tunbridge Wells,TN3 0NP,51.1499439,0.2194689,2019
Spindle Point Primary School,,,,1VL,,school,Spindle Point,Moss Lane,,Bolton,Kearsley,BL4 8SE,53.5334826,-2.3636927,2019
